Time(ms),ADC,Voltage(V),SmoothedVoltage(V)
2094.000,665,0.715,0.715182
2109.000,665,0.715,0.715182
2109.000,665,0.715,0.715273
2109.000,665,0.715,0.715273
2109.000,666,0.716,0.715364
2125.000,666,0.716,0.715455
2125.000,665,0.715,0.715455
2140.000,666,0.716,0.715455
2140.000,665,0.715,0.715545
2140.000,666,0.716,0.715545
2140.000,666,0.716,0.715455
2156.000,665,0.715,0.715455
2156.000,665,0.715,0.715455
2156.000,666,0.716,0.715364
2172.000,665,0.715,0.715455
2172.000,665,0.715,0.715455
2172.000,666,0.716,0.715364
2187.000,665,0.715,0.715364
2187.000,665,0.715,0.715455
2187.000,666,0.716,0.715455
2203.000,666,0.716,0.715545
2203.000,665,0.715,0.715545
2203.000,665,0.715,0.715545
2219.000,666,0.716,0.715636
2219.000,666,0.716,0.715818
2219.000,666,0.716,0.715909
2234.000,665,0.715,0.715909
2234.000,666,0.716,0.716091
2234.000,666,0.716,0.716091
2250.000,667,0.717,0.716091
2250.000,667,0.717,0.716182
2250.000,666,0.716,0.716273
2265.000,667,0.717,0.716455
2265.000,665,0.715,0.716455
2265.000,666,0.716,0.716545
2281.000,667,0.717,0.716545
2281.000,667,0.717,0.716545
2281.000,667,0.717,0.716545
2297.000,666,0.716,0.716455
2297.000,667,0.717,0.716636
2297.000,667,0.717,0.716727
2312.000,667,0.717,0.716727
2312.000,666,0.716,0.716727
2312.000,666,0.716,0.716727
2312.000,667,0.717,0.716818
2328.000,667,0.717,0.716818
2328.000,667,0.717,0.716818
2328.000,667,0.717,0.716818
2344.000,667,0.717,0.717000
2344.000,667,0.717,0.717182
2344.000,667,0.717,0.717182
2359.000,667,0.717,0.717273
2359.000,667,0.717,0.717364
2359.000,668,0.718,0.717455
2375.000,668,0.718,0.717545
2375.000,667,0.717,0.717545
2375.000,668,0.718,0.717636
2390.000,668,0.718,0.717727
2390.000,668,0.718,0.717818
2390.000,668,0.718,0.717818
2406.000,667,0.717,0.717727
2406.000,668,0.718,0.717818
2406.000,668,0.718,0.717909
2422.000,668,0.718,0.717909
2422.000,668,0.718,0.717909
2422.000,667,0.717,0.717909
2422.000,668,0.718,0.718000
2437.000,669,0.719,0.718000
2437.000,668,0.718,0.718000
2437.000,668,0.718,0.718000
2453.000,668,0.718,0.718000
2453.000,668,0.718,0.718091
2469.000,668,0.718,0.718091
2469.000,668,0.718,0.718000
2469.000,668,0.718,0.718000
2469.000,668,0.718,0.718000
2484.000,668,0.718,0.718000
2484.000,668,0.718,0.717909
2484.000,668,0.718,0.717909
2500.000,668,0.718,0.717909
2500.000,668,0.718,0.717909
2500.000,668,0.718,0.717909
2515.000,667,0.717,0.717909
2515.000,668,0.718,0.717909
2515.000,668,0.718,0.718000
2531.000,668,0.718,0.718000
2531.000,668,0.718,0.718000
2531.000,668,0.718,0.718091
2547.000,668,0.718,0.718182
2547.000,669,0.719,0.718182
2547.000,668,0.718,0.718182
2562.000,668,0.718,0.718182
2562.000,669,0.719,0.718182
2562.000,668,0.718,0.718182
2578.000,668,0.718,0.718182
2578.000,668,0.718,0.718091
2578.000,668,0.718,0.718091
2594.000,668,0.718,0.718091
2594.000,668,0.718,0.718000
2594.000,668,0.718,0.718000
2609.000,668,0.718,0.718091
2609.000,668,0.718,0.718091
2609.000,668,0.718,0.718091
2625.000,668,0.718,0.718091
2625.000,668,0.718,0.718091
2625.000,669,0.719,0.718091
2625.000,668,0.718,0.718091
2640.000,668,0.718,0.718091
2640.000,668,0.718,0.718091
2640.000,668,0.718,0.718182
2656.000,668,0.718,0.718182
2656.000,668,0.718,0.718091
2656.000,668,0.718,0.718182
2672.000,668,0.718,0.718182
2672.000,669,0.719,0.718182
2672.000,668,0.718,0.718273
2687.000,668,0.718,0.718273
2687.000,669,0.719,0.718273
2687.000,668,0.718,0.718273
2703.000,668,0.718,0.718273
2703.000,669,0.719,0.718273
2703.000,668,0.718,0.718273
2719.000,668,0.718,0.718273
2719.000,668,0.718,0.718273
2719.000,668,0.718,0.718364
2734.000,669,0.719,0.718455
2734.000,668,0.718,0.718455
2734.000,668,0.718,0.718455
2750.000,669,0.719,0.718455
2750.000,669,0.719,0.718545
2750.000,669,0.719,0.718545
2765.000,669,0.719,0.718455
2765.000,668,0.718,0.718455
2765.000,668,0.718,0.718455
2765.000,669,0.719,0.718455
2781.000,668,0.718,0.718364
2781.000,668,0.718,0.718364
2781.000,668,0.718,0.718273
2797.000,668,0.718,0.718364
2797.000,669,0.719,0.718364
2797.000,668,0.718,0.718273
2812.000,669,0.719,0.718364
2812.000,668,0.718,0.718455
2812.000,669,0.719,0.718545
2828.000,668,0.718,0.718636
2828.000,668,0.718,0.718636
2828.000,669,0.719,0.718727
2844.000,669,0.719,0.718727
2844.000,669,0.719,0.718818
2844.000,669,0.719,0.718818
2859.000,669,0.719,0.718909
2859.000,669,0.719,0.719000
2859.000,669,0.719,0.719000
2875.000,669,0.719,0.719000
2875.000,669,0.719,0.719000
2875.000,669,0.719,0.719000
2890.000,669,0.719,0.719000
2890.000,669,0.719,0.719000
2890.000,669,0.719,0.719000
2906.000,669,0.719,0.719000
2906.000,669,0.719,0.719000
2906.000,669,0.719,0.719000
2906.000,669,0.719,0.719091
2922.000,669,0.719,0.719182
2922.000,669,0.719,0.719273
2937.000,669,0.719,0.719364
2937.000,669,0.719,0.719455
2937.000,670,0.720,0.719545
2937.000,670,0.720,0.719636
2953.000,670,0.720,0.719727
2953.000,670,0.720,0.719818
2953.000,670,0.720,0.719909
2969.000,670,0.720,0.720000
2969.000,670,0.720,0.720182
2969.000,670,0.720,0.720364
2984.000,670,0.720,0.720364
2984.000,670,0.720,0.720364
2984.000,670,0.720,0.720545
3000.000,671,0.722,0.720545
3000.000,671,0.722,0.720727
3000.000,670,0.720,0.720909
3015.000,670,0.720,0.721091
3015.000,671,0.722,0.721364
3015.000,670,0.720,0.721545
3031.000,671,0.722,0.721636
3031.000,671,0.722,0.721727
3031.000,671,0.722,0.722000
3047.000,672,0.723,0.722182
3047.000,671,0.722,0.722273
3047.000,672,0.723,0.722545
3062.000,672,0.723,0.722636
3062.000,672,0.723,0.722727
3062.000,671,0.722,0.722818
3062.000,672,0.723,0.722818
3078.000,672,0.723,0.722909
3078.000,672,0.723,0.722909
3078.000,672,0.723,0.722909
3094.000,672,0.723,0.722909
3094.000,672,0.723,0.723000
3094.000,672,0.723,0.723000
3109.000,672,0.723,0.723000
3109.000,672,0.723,0.723091
3109.000,672,0.723,0.723182
3125.000,672,0.723,0.723182
3125.000,672,0.723,0.723273
3125.000,672,0.723,0.723364
3140.000,673,0.724,0.723455
3140.000,673,0.724,0.723545
3140.000,672,0.723,0.723636
3156.000,673,0.724,0.723727
3156.000,673,0.724,0.723818
3156.000,673,0.724,0.723909
3172.000,673,0.724,0.723909
3172.000,673,0.724,0.723909
3172.000,673,0.724,0.724000
3187.000,673,0.724,0.724000
3187.000,673,0.724,0.724000
3187.000,673,0.724,0.724091
3203.000,673,0.724,0.724091
3203.000,673,0.724,0.724182
3203.000,673,0.724,0.724273
3219.000,673,0.724,0.724364
3219.000,674,0.725,0.724455
3219.000,673,0.724,0.724545
3234.000,674,0.725,0.724636
3234.000,674,0.725,0.724727
3234.000,674,0.725,0.724818
3250.000,674,0.725,0.724909
3250.000,674,0.725,0.724909
3250.000,674,0.725,0.725091
3265.000,674,0.725,0.725182
3265.000,674,0.725,0.725182
3265.000,674,0.725,0.725182
3265.000,674,0.725,0.725273
3281.000,675,0.726,0.725273
3281.000,675,0.726,0.725273
3281.000,674,0.725,0.725364
3297.000,674,0.725,0.725455
3297.000,675,0.726,0.725545
3297.000,674,0.725,0.725636
3312.000,674,0.725,0.725727
3312.000,675,0.726,0.725727
3312.000,675,0.726,0.725818
3328.000,675,0.726,0.726000
3328.000,675,0.726,0.726000
3328.000,676,0.727,0.726182
3344.000,675,0.726,0.726364
3344.000,675,0.726,0.726455
3344.000,676,0.727,0.726545
3359.000,675,0.726,0.726636
3359.000,676,0.727,0.726727
3359.000,676,0.727,0.726727
3375.000,676,0.727,0.726909
3375.000,676,0.727,0.727000
3375.000,676,0.727,0.727000
3390.000,676,0.727,0.727091
3390.000,676,0.727,0.727091
3390.000,677,0.728,0.727091
3406.000,676,0.727,0.727182
