Time(ms),ADC,Voltage(V),SmoothedVoltage(V)
1328.000,670,0.720,0.720091
1344.000,670,0.720,0.720273
1344.000,669,0.719,0.720455
1344.000,670,0.720,0.720818
1344.000,671,0.722,0.721182
1375.000,671,0.722,0.721364
1375.000,671,0.722,0.721545
1375.000,671,0.722,0.721727
1375.000,672,0.723,0.722091
1375.000,672,0.723,0.722273
1375.000,671,0.722,0.722273
1391.000,671,0.722,0.722273
1391.000,671,0.722,0.722364
1391.000,672,0.723,0.722364
1407.000,671,0.722,0.722364
1407.000,671,0.722,0.722364
1407.000,671,0.722,0.722364
1422.000,672,0.723,0.722455
1422.000,671,0.722,0.722545
1422.000,672,0.723,0.722545
1438.000,672,0.723,0.722636
1438.000,671,0.722,0.722727
1438.000,672,0.723,0.722818
1453.000,672,0.723,0.722818
1453.000,672,0.723,0.722909
1453.000,672,0.723,0.722909
1469.000,672,0.723,0.722909
1469.000,672,0.723,0.722909
1500.000,672,0.723,0.722909
1500.000,672,0.723,0.722909
1500.000,672,0.723,0.722909
1500.000,672,0.723,0.722818
1500.000,671,0.722,0.722727
1500.000,672,0.723,0.722727
1500.000,672,0.723,0.722727
1500.000,672,0.723,0.722727
1516.000,671,0.722,0.722727
1516.000,671,0.722,0.722636
1516.000,672,0.723,0.722727
1532.000,672,0.723,0.722727
1532.000,672,0.723,0.722727
1532.000,672,0.723,0.722727
1547.000,671,0.722,0.722818
1547.000,672,0.723,0.722909
1547.000,672,0.723,0.722909
1563.000,672,0.723,0.722909
1563.000,672,0.723,0.722909
1563.000,672,0.723,0.722909
1578.000,672,0.723,0.723000
1578.000,672,0.723,0.723000
1578.000,672,0.723,0.723000
1594.000,672,0.723,0.723000
1594.000,672,0.723,0.723000
1625.000,672,0.723,0.723000
1625.000,672,0.723,0.723000
1625.000,672,0.723,0.723000
1625.000,672,0.723,0.723000
1625.000,672,0.723,0.723000
1625.000,672,0.723,0.723000
1625.000,672,0.723,0.723000
1641.000,672,0.723,0.723000
1641.000,672,0.723,0.723000
1641.000,672,0.723,0.723000
1657.000,672,0.723,0.723000
1657.000,672,0.723,0.723000
1657.000,672,0.723,0.723000
1657.000,672,0.723,0.723000
1672.000,672,0.723,0.723000
1672.000,672,0.723,0.723000
1672.000,672,0.723,0.723000
1688.000,672,0.723,0.723000
