Time(ms),ADC,Voltage(V),SmoothedVoltage(V)
1406.000,680,0.731,0.731364
1406.000,681,0.732,0.731455
1422.000,681,0.732,0.731455
1422.000,680,0.731,0.731455
1422.000,681,0.732,0.731545
1438.000,681,0.732,0.731545
1438.000,681,0.732,0.731636
1438.000,680,0.731,0.731545
1453.000,680,0.731,0.731545
1453.000,681,0.732,0.731636
1453.000,680,0.731,0.731636
1469.000,681,0.732,0.731636
1469.000,680,0.731,0.731636
1469.000,681,0.732,0.731727
1485.000,681,0.732,0.731818
1485.000,681,0.732,0.731818
1485.000,681,0.732,0.731909
1500.000,681,0.732,0.731909
1500.000,681,0.732,0.731909
1500.000,681,0.732,0.731818
1516.000,681,0.732,0.731818
1516.000,681,0.732,0.731818
1516.000,681,0.732,0.731818
1531.000,680,0.731,0.731818
1531.000,680,0.731,0.731818
1531.000,681,0.732,0.731818
1531.000,681,0.732,0.731818
1547.000,681,0.732,0.731727
1547.000,681,0.732,0.731727
1547.000,681,0.732,0.731818
1563.000,681,0.732,0.731909
1563.000,681,0.732,0.731909
1563.000,680,0.731,0.731909
1578.000,681,0.732,0.731909
1578.000,681,0.732,0.731909
1578.000,681,0.732,0.731909
1594.000,681,0.732,0.731909
1594.000,681,0.732,0.731909
1594.000,681,0.732,0.732000
1610.000,681,0.732,0.732000
1610.000,681,0.732,0.732000
1610.000,681,0.732,0.732000
1625.000,681,0.732,0.732000
1625.000,681,0.732,0.732000
1625.000,681,0.732,0.732000
1641.000,681,0.732,0.732000
1641.000,681,0.732,0.732000
1641.000,681,0.732,0.732000
1656.000,681,0.732,0.732000
1656.000,681,0.732,0.732000
1656.000,681,0.732,0.732000
1672.000,681,0.732,0.732000
1672.000,681,0.732,0.732000
1672.000,681,0.732,0.732091
1688.000,681,0.732,0.732182
1688.000,681,0.732,0.732182
1688.000,681,0.732,0.732182
1688.000,681,0.732,0.732273
1703.000,682,0.733,0.732273
1703.000,682,0.733,0.732273
1703.000,681,0.732,0.732273
1719.000,681,0.732,0.732273
1719.000,682,0.733,0.732273
1719.000,681,0.732,0.732273
1735.000,681,0.732,0.732182
1735.000,681,0.732,0.732182
1735.000,681,0.732,0.732273
1750.000,681,0.732,0.732273
1750.000,681,0.732,0.732182
1750.000,681,0.732,0.732273
1766.000,682,0.733,0.732273
1766.000,682,0.733,0.732273
1766.000,681,0.732,0.732364
1781.000,681,0.732,0.732364
1781.000,682,0.733,0.732455
1781.000,681,0.732,0.732545
1797.000,681,0.732,0.732545
1797.000,682,0.733,0.732545
1797.000,681,0.732,0.732545
1813.000,682,0.733,0.732545
1813.000,682,0.733,0.732545
1813.000,682,0.733,0.732545
1828.000,682,0.733,0.732545
1828.000,681,0.732,0.732545
1828.000,681,0.732,0.732636
1844.000,682,0.733,0.732636
1844.000,681,0.732,0.732545
1844.000,681,0.732,0.732545
1844.000,682,0.733,0.732455
1860.000,682,0.733,0.732545
1860.000,682,0.733,0.732636
