Time(ms),ADC,Voltage(V)
3297.000,654,0.703
3297.000,655,0.704
3297.000,655,0.704
3313.000,654,0.703
3313.000,654,0.703
3313.000,654,0.703
3329.000,654,0.703
3329.000,655,0.704
3329.000,654,0.703
3344.000,654,0.703
3344.000,654,0.703
3375.000,653,0.702
3375.000,654,0.703
3375.000,654,0.703
3375.000,654,0.703
3375.000,655,0.704
3375.000,655,0.704
3375.000,654,0.703
3375.000,655,0.704
3391.000,655,0.704
3391.000,655,0.704
3391.000,654,0.703
3407.000,655,0.704
3407.000,655,0.704
3407.000,654,0.703
3422.000,655,0.704
3422.000,655,0.704
3422.000,655,0.704
3438.000,654,0.703
3438.000,655,0.704
3438.000,655,0.704
3454.000,654,0.703
3454.000,655,0.704
3454.000,655,0.704
3469.000,655,0.704
3469.000,655,0.704
3485.000,655,0.704
3485.000,655,0.704
3485.000,655,0.704
3485.000,655,0.704
3485.000,655,0.704
3500.000,655,0.704
3500.000,655,0.704
3500.000,655,0.704
3516.000,655,0.704
3516.000,655,0.704
3516.000,655,0.704
3532.000,655,0.704
3532.000,655,0.704
3532.000,655,0.704
3547.000,655,0.704
3547.000,654,0.703
3547.000,654,0.703
3563.000,655,0.704
3563.000,655,0.704
3563.000,656,0.705
3579.000,655,0.704
3594.000,655,0.704
3594.000,656,0.705
3594.000,655,0.704
3594.000,655,0.704
3594.000,655,0.704
3610.000,656,0.705
3610.000,655,0.704
3610.000,656,0.705
3625.000,655,0.704
3625.000,655,0.704
3625.000,655,0.704
3641.000,655,0.704
3641.000,656,0.705
3641.000,656,0.705
3657.000,655,0.704
3657.000,655,0.704
3657.000,656,0.705
3657.000,656,0.705
3672.000,656,0.705
3672.000,656,0.705
3672.000,656,0.705
3688.000,656,0.705
3704.000,655,0.704
3719.000,656,0.705
3719.000,656,0.705
3719.000,656,0.705
3719.000,656,0.705
3719.000,656,0.705
3719.000,656,0.705
3719.000,655,0.704
3735.000,656,0.705
3735.000,656,0.705
3735.000,656,0.705
3750.000,655,0.704
3750.000,656,0.705
3750.000,656,0.705
3766.000,656,0.705
3766.000,656,0.705
3766.000,656,0.705
3782.000,656,0.705
3782.000,656,0.705
3782.000,656,0.705
3797.000,656,0.705
3797.000,656,0.705
3797.000,656,0.705
3797.000,656,0.705
3829.000,656,0.705
3829.000,656,0.705
3829.000,656,0.705
3829.000,656,0.705
3829.000,656,0.705
3829.000,656,0.705
3844.000,656,0.705
3844.000,656,0.705
3844.000,656,0.705
3860.000,656,0.705
3860.000,656,0.705
3860.000,656,0.705
