Time(ms),PCElapsed(ms),ADC,Voltage(V)
7795732,9375.000,617,0.663
7795737,9391.000,617,0.663
7795742,9391.000,617,0.663
7795747,9391.000,617,0.663
7795752,9407.000,617,0.663
7795757,9407.000,617,0.663
7795762,9407.000,617,0.663
7795767,9422.000,618,0.665
7795772,9422.000,618,0.665
7795777,9422.000,619,0.666
7795782,9438.000,619,0.666
7795787,9438.000,618,0.665
7795792,9438.000,619,0.666
7795798,9453.000,618,0.665
7795803,9453.000,618,0.665
7795808,9453.000,618,0.665
7795813,9469.000,618,0.665
7795818,9469.000,618,0.665
7795823,9469.000,618,0.665
7795828,9485.000,618,0.665
7795833,9485.000,618,0.665
7795838,9485.000,618,0.665
7795843,9485.000,618,0.665
7795848,9500.000,618,0.665
7795853,9500.000,619,0.666
7795858,9500.000,618,0.665
7795863,9516.000,619,0.666
7795868,9516.000,619,0.666
7795873,9516.000,620,0.667
7795878,9532.000,620,0.667
7795883,9532.000,619,0.666
7795888,9532.000,620,0.667
7795893,9547.000,620,0.667
7795898,9547.000,619,0.666
7795903,9547.000,619,0.666
7795908,9563.000,619,0.666
7795913,9563.000,620,0.667
7795918,9563.000,620,0.667
7795923,9578.000,619,0.666
7795928,9578.000,619,0.666
7795933,9578.000,619,0.666
7795938,9594.000,619,0.666
7795943,9594.000,619,0.666
7795948,9594.000,619,0.666
7795953,9610.000,619,0.666
7795958,9610.000,619,0.666
7795963,9610.000,620,0.667
7795968,9610.000,621,0.668
7795973,9625.000,621,0.668
7795978,9625.000,620,0.667
7795983,9625.000,621,0.668
7795988,9641.000,621,0.668
7795993,9641.000,620,0.667
7795998,9641.000,621,0.668
7796003,9657.000,620,0.667
7796008,9657.000,621,0.668
7796013,9657.000,620,0.667
7796018,9672.000,620,0.667
7796023,9672.000,621,0.668
7796028,9672.000,621,0.668
7796033,9688.000,621,0.668
7796038,9688.000,621,0.668
7796043,9688.000,620,0.667
7796048,9703.000,621,0.668
7796054,9703.000,621,0.668
7796059,9703.000,621,0.668
7796064,9719.000,621,0.668
7796069,9719.000,622,0.669
7796074,9719.000,622,0.669
7796079,9735.000,622,0.669
7796084,9735.000,622,0.669
7796089,9735.000,622,0.669
7796094,9750.000,622,0.669
7796099,9750.000,621,0.668
7796104,9750.000,621,0.668
7796109,9766.000,621,0.668
7796114,9766.000,622,0.669
7796119,9766.000,622,0.669
7796124,9782.000,622,0.669
7796129,9782.000,622,0.669
7796134,9782.000,622,0.669
7796139,9782.000,622,0.669
7796144,9797.000,622,0.669
7796149,9797.000,622,0.669
7796154,9797.000,622,0.669
7796159,9813.000,622,0.669
7796164,9813.000,622,0.669
7796169,9813.000,622,0.669
7796174,9828.000,623,0.670
7796179,9828.000,623,0.670
7796184,9828.000,623,0.670
7796189,9844.000,623,0.670
7796194,9844.000,623,0.670
7796199,9844.000,623,0.670
7796204,9860.000,623,0.670
7796209,9860.000,623,0.670
7796214,9860.000,623,0.670
7796219,9875.000,623,0.670
7796224,9875.000,623,0.670
7796229,9875.000,623,0.670
7796234,9891.000,623,0.670
7796239,9891.000,623,0.670
7796244,9891.000,623,0.670
7796249,9907.000,623,0.670
7796254,9907.000,623,0.670
7796259,9907.000,623,0.670
7796264,9922.000,623,0.670
7796269,9922.000,623,0.670
7796274,9922.000,625,0.672
7796279,9922.000,624,0.671
7796284,9938.000,624,0.671
7796289,9938.000,624,0.671
7796294,9938.000,625,0.672
7796299,9953.000,624,0.671
7796304,9953.000,624,0.671
7796310,9953.000,624,0.671
7796315,9969.000,624,0.671
7796320,9969.000,624,0.671
7796325,9969.000,624,0.671
7796330,9985.000,624,0.671
7796335,9985.000,624,0.671
7796340,9985.000,624,0.671
7796345,10000.000,624,0.671
7796350,10000.000,624,0.671
7796355,10000.000,624,0.671
7796360,10016.000,624,0.671
7796365,10016.000,625,0.672
7796370,10016.000,625,0.672
7796375,10032.000,625,0.672
7796380,10032.000,625,0.672
7796385,10032.000,625,0.672
7796390,10047.000,625,0.672
7796395,10047.000,626,0.673
7796400,10047.000,626,0.673
7796405,10063.000,625,0.672
7796410,10063.000,626,0.673
7796415,10063.000,625,0.672
7796420,10078.000,625,0.672
7796425,10078.000,625,0.672
7796430,10078.000,625,0.672
7796435,10094.000,625,0.672
7796440,10094.000,625,0.672
7796445,10094.000,625,0.672
7796450,10094.000,625,0.672
7796455,10110.000,625,0.672
7796460,10110.000,626,0.673
7796465,10110.000,625,0.672
7796470,10125.000,625,0.672
7796475,10125.000,626,0.673
7796480,10125.000,627,0.674
7796485,10141.000,627,0.674
7796490,10141.000,627,0.674
7796495,10141.000,627,0.674
7796500,10157.000,626,0.673
7796505,10157.000,626,0.673
7796510,10157.000,627,0.674
7796515,10172.000,627,0.674
7796520,10172.000,627,0.674
7796525,10172.000,627,0.674
7796530,10188.000,627,0.674
7796535,10188.000,627,0.674
7796540,10188.000,627,0.674
7796545,10203.000,627,0.674
7796550,10203.000,627,0.674
7796555,10203.000,627,0.674
7796560,10219.000,627,0.674
7796566,10219.000,627,0.674
7796571,10219.000,626,0.673
7796576,10235.000,627,0.674
7796581,10235.000,628,0.675
7796586,10235.000,628,0.675
7796591,10250.000,628,0.675
7796596,10250.000,628,0.675
7796601,10250.000,628,0.675
7796606,10266.000,628,0.675
7796611,10266.000,628,0.675
7796616,10266.000,628,0.675
7796621,10266.000,628,0.675
7796626,10282.000,628,0.675
7796631,10282.000,628,0.675
7796636,10282.000,628,0.675
7796641,10297.000,628,0.675
7796646,10297.000,628,0.675
7796651,10297.000,628,0.675
7796656,10313.000,628,0.675
7796661,10313.000,628,0.675
7796666,10313.000,628,0.675
7796671,10328.000,628,0.675
7796676,10328.000,628,0.675
7796681,10328.000,629,0.676
7796686,10344.000,630,0.677
7796691,10344.000,629,0.676
7796696,10344.000,629,0.676
7796701,10360.000,629,0.676
7796706,10360.000,629,0.676
7796711,10360.000,629,0.676
7796716,10375.000,629,0.676
7796721,10375.000,629,0.676
7796726,10375.000,629,0.676
7796731,10391.000,629,0.676
7796736,10391.000,629,0.676
7796741,10391.000,629,0.676
7796746,10407.000,629,0.676
7796751,10407.000,629,0.676
7796756,10407.000,629,0.676
7796761,10407.000,629,0.676
7796766,10422.000,629,0.676
7796771,10422.000,629,0.676
7796776,10422.000,629,0.676
7796781,10438.000,630,0.677
7796786,10438.000,631,0.678
7796791,10438.000,630,0.677
7796796,10453.000,631,0.678
7796801,10453.000,630,0.677
7796806,10453.000,630,0.677
7796811,10469.000,630,0.677
7796816,10469.000,630,0.677
7796822,10469.000,630,0.677
7796827,10485.000,630,0.677
7796832,10485.000,630,0.677
7796837,10485.000,631,0.678
7796842,10500.000,630,0.677
7796847,10500.000,631,0.678
7796852,10500.000,630,0.677
7796857,10516.000,630,0.677
7796862,10516.000,630,0.677
7796867,10516.000,631,0.678
7796872,10532.000,631,0.678
7796877,10532.000,630,0.677
7796882,10532.000,630,0.677
7796887,10547.000,631,0.678
7796892,10547.000,632,0.680
7796897,10547.000,632,0.680
7796902,10563.000,631,0.678
7796907,10563.000,631,0.678
7796912,10563.000,631,0.678
7796917,10563.000,631,0.678
7796922,10578.000,631,0.678
7796927,10578.000,632,0.680
7796932,10578.000,632,0.680
7796937,10594.000,632,0.680
7796942,10594.000,632,0.680
7796947,10594.000,631,0.678
7796952,10610.000,632,0.680
7796957,10610.000,632,0.680
7796962,10610.000,632,0.680
7796967,10625.000,631,0.678
7796972,10625.000,631,0.678
7796977,10625.000,632,0.680
7796982,10641.000,631,0.678
7796987,10641.000,632,0.680
7796992,10641.000,632,0.680
7796997,10657.000,633,0.681
7797002,10657.000,633,0.681
7797007,10657.000,632,0.680
7797012,10672.000,633,0.681
7797017,10672.000,633,0.681
7797022,10672.000,633,0.681
7797027,10688.000,633,0.681
7797032,10688.000,633,0.681
7797037,10688.000,632,0.680
7797042,10703.000,632,0.680
7797047,10703.000,633,0.681
7797052,10703.000,633,0.681
7797057,10703.000,633,0.681
7797062,10719.000,632,0.680
7797067,10719.000,632,0.680
7797072,10719.000,632,0.680
7797078,10735.000,633,0.681
7797083,10735.000,632,0.680
7797088,10735.000,633,0.681
7797093,10750.000,634,0.682
7797098,10750.000,633,0.681
7797103,10750.000,634,0.682
7797108,10766.000,634,0.682
7797113,10766.000,634,0.682
7797118,10766.000,634,0.682
7797123,10782.000,633,0.681
7797128,10782.000,634,0.682
7797133,10782.000,634,0.682
7797138,10797.000,634,0.682
7797143,10797.000,633,0.681
7797148,10797.000,634,0.682
7797153,10813.000,634,0.682
7797158,10813.000,633,0.681
7797163,10813.000,634,0.682
7797168,10828.000,634,0.682
7797173,10828.000,634,0.682
7797178,10828.000,634,0.682
7797183,10844.000,634,0.682
7797188,10844.000,634,0.682
7797193,10844.000,635,0.683
7797198,10860.000,635,0.683
7797203,10860.000,635,0.683
7797208,10860.000,634,0.682
7797213,10860.000,635,0.683
7797218,10875.000,635,0.683
7797223,10875.000,635,0.683
7797228,10875.000,635,0.683
7797233,10891.000,635,0.683
7797238,10891.000,635,0.683
7797243,10891.000,635,0.683
7797248,10907.000,634,0.682
7797253,10907.000,634,0.682
7797258,10907.000,635,0.683
7797263,10922.000,635,0.683
7797268,10922.000,634,0.682
7797273,10922.000,635,0.683
7797278,10938.000,635,0.683
7797283,10938.000,635,0.683
7797288,10938.000,634,0.682
7797293,10953.000,635,0.683
7797298,10953.000,636,0.684
7797303,10953.000,636,0.684
7797308,10969.000,636,0.684
7797313,10969.000,636,0.684
7797318,10969.000,636,0.684
7797323,10985.000,636,0.684
7797328,10985.000,636,0.684
7797334,10985.000,636,0.684
7797339,11000.000,636,0.684
7797344,11000.000,636,0.684
7797349,11000.000,636,0.684
7797354,11016.000,635,0.683
7797359,11016.000,636,0.684
7797364,11016.000,636,0.684
7797369,11032.000,636,0.684
7797374,11032.000,636,0.684
7797379,11032.000,636,0.684
7797384,11047.000,637,0.685
7797389,11047.000,636,0.684
7797394,11047.000,636,0.684
7797399,11047.000,637,0.685
7797404,11063.000,637,0.685
7797409,11063.000,637,0.685
7797414,11063.000,637,0.685
7797419,11078.000,637,0.685
7797424,11078.000,637,0.685
7797429,11078.000,637,0.685
7797434,11094.000,637,0.685
7797439,11094.000,637,0.685
7797444,11094.000,637,0.685
7797449,11110.000,637,0.685
7797454,11110.000,637,0.685
7797459,11110.000,637,0.685
7797464,11125.000,637,0.685
7797469,11125.000,637,0.685
7797474,11125.000,637,0.685
7797479,11141.000,637,0.685
7797484,11141.000,637,0.685
7797489,11141.000,637,0.685
7797494,11157.000,637,0.685
7797499,11157.000,638,0.686
7797504,11157.000,638,0.686
7797509,11172.000,638,0.686
7797514,11172.000,638,0.686
7797519,11172.000,638,0.686
7797524,11172.000,638,0.686
7797529,11188.000,638,0.686
7797534,11188.000,638,0.686
7797539,11188.000,638,0.686
7797544,11203.000,638,0.686
7797549,11203.000,638,0.686
7797554,11203.000,638,0.686
7797559,11219.000,640,0.688
7797564,11219.000,640,0.688
7797569,11219.000,640,0.688
7797574,11235.000,640,0.688
7797579,11235.000,640,0.688
7797584,11235.000,640,0.688
7797590,11250.000,640,0.688
7797595,11250.000,640,0.688
7797600,11250.000,641,0.689
7797605,11266.000,641,0.689
7797610,11266.000,641,0.689
7797615,11266.000,641,0.689
7797620,11282.000,641,0.689
7797625,11282.000,641,0.689
7797630,11282.000,641,0.689
7797635,11297.000,641,0.689
7797640,11297.000,641,0.689
7797645,11297.000,641,0.689
7797650,11313.000,641,0.689
7797655,11313.000,641,0.689
7797660,11313.000,641,0.689
7797665,11328.000,641,0.689
7797670,11328.000,640,0.688
7797675,11328.000,641,0.689
7797680,11344.000,641,0.689
7797685,11344.000,641,0.689
7797690,11344.000,641,0.689
7797695,11344.000,641,0.689
7797700,11360.000,642,0.690
7797705,11360.000,642,0.690
7797710,11375.000,642,0.690
7797715,11375.000,642,0.690
7797720,11375.000,642,0.690
7797725,11375.000,642,0.690
7797730,11391.000,642,0.690
7797735,11391.000,642,0.690
7797740,11391.000,642,0.690
7797745,11407.000,642,0.690
7797750,11407.000,642,0.690
7797755,11407.000,642,0.690
7797760,11422.000,642,0.690
7797765,11422.000,642,0.690
7797770,11422.000,642,0.690
7797775,11438.000,642,0.690
7797780,11438.000,642,0.690
7797785,11438.000,642,0.690
7797790,11453.000,642,0.690
7797795,11453.000,642,0.690
7797800,11453.000,642,0.690
7797805,11469.000,643,0.691
7797810,11469.000,643,0.691
7797815,11469.000,643,0.691
7797820,11485.000,643,0.691
7797825,11485.000,643,0.691
7797830,11485.000,643,0.691
7797835,11500.000,643,0.691
7797840,11500.000,643,0.691
7797846,11500.000,643,0.691
7797851,11516.000,643,0.691
7797856,11516.000,643,0.691
7797861,11516.000,643,0.691
7797866,11516.000,643,0.691
7797871,11532.000,643,0.691
7797876,11532.000,643,0.691
7797881,11532.000,643,0.691
7797886,11547.000,643,0.691
7797891,11547.000,643,0.691
7797896,11547.000,643,0.691
7797901,11563.000,643,0.691
7797906,11563.000,644,0.692
7797911,11563.000,644,0.692
7797916,11578.000,644,0.692
7797921,11578.000,644,0.692
7797926,11578.000,644,0.692
7797931,11594.000,644,0.692
7797936,11594.000,645,0.694
7797941,11594.000,644,0.692
7797946,11610.000,644,0.692
7797951,11610.000,645,0.694
7797956,11610.000,644,0.692
7797961,11625.000,644,0.692
7797966,11625.000,644,0.692
7797971,11625.000,644,0.692
7797976,11641.000,644,0.692
7797981,11641.000,644,0.692
7797986,11641.000,644,0.692
7797991,11641.000,644,0.692
7797996,11657.000,645,0.694
7798001,11657.000,644,0.692
7798006,11672.000,645,0.694
7798011,11672.000,645,0.694
7798016,11672.000,646,0.695
7798021,11672.000,645,0.694
7798026,11688.000,646,0.695
7798031,11688.000,645,0.694
7798036,11688.000,645,0.694
7798041,11703.000,646,0.695
7798046,11703.000,646,0.695
7798051,11703.000,646,0.695
7798056,11719.000,645,0.694
7798061,11719.000,645,0.694
7798066,11719.000,646,0.695
7798071,11735.000,645,0.694
7798076,11735.000,645,0.694
7798081,11735.000,645,0.694
7798086,11750.000,645,0.694
7798091,11750.000,645,0.694
7798096,11750.000,645,0.694
7798102,11766.000,646,0.695
7798107,11766.000,646,0.695
7798112,11766.000,647,0.696
7798117,11782.000,646,0.695
7798122,11782.000,647,0.696
7798127,11782.000,647,0.696
7798132,11797.000,647,0.696
7798137,11797.000,647,0.696
7798142,11797.000,647,0.696
7798147,11813.000,647,0.696
7798152,11813.000,647,0.696
7798157,11813.000,647,0.696
7798162,11813.000,647,0.696
7798167,11828.000,647,0.696
7798172,11828.000,647,0.696
7798177,11828.000,646,0.695
7798182,11844.000,647,0.696
7798187,11844.000,646,0.695
7798192,11844.000,647,0.696
7798197,11860.000,647,0.696
7798202,11860.000,647,0.696
7798207,11860.000,646,0.695
7798212,11875.000,648,0.697
7798217,11875.000,648,0.697
7798222,11875.000,648,0.697
7798227,11891.000,648,0.697
7798232,11891.000,648,0.697
7798237,11891.000,648,0.697
7798242,11907.000,648,0.697
7798247,11907.000,648,0.697
7798252,11907.000,648,0.697
7798257,11922.000,648,0.697
7798262,11922.000,648,0.697
7798267,11922.000,648,0.697
7798272,11938.000,648,0.697
7798277,11938.000,648,0.697
7798282,11938.000,648,0.697
7798287,11953.000,648,0.697
7798292,11953.000,648,0.697
7798297,11953.000,648,0.697
7798302,11953.000,648,0.697
7798307,11969.000,648,0.697
7798312,11969.000,649,0.698
7798317,11969.000,649,0.698
7798322,11985.000,649,0.698
7798327,11985.000,649,0.698
7798332,11985.000,649,0.698
7798337,12000.000,649,0.698
7798342,12000.000,649,0.698
7798347,12000.000,649,0.698
7798352,12016.000,649,0.698
7798358,12016.000,649,0.698
7798363,12016.000,649,0.698
7798368,12032.000,649,0.698
7798373,12032.000,649,0.698
7798378,12032.000,649,0.698
7798383,12047.000,649,0.698
7798388,12047.000,649,0.698
7798393,12047.000,649,0.698
7798398,12063.000,649,0.698
7798403,12063.000,649,0.698
7798408,12063.000,649,0.698
7798413,12078.000,649,0.698
7798418,12078.000,650,0.699
7798423,12078.000,650,0.699
7798428,12094.000,650,0.699
7798433,12094.000,650,0.699
7798438,12094.000,650,0.699
7798443,12110.000,650,0.699
7798448,12110.000,650,0.699
7798453,12110.000,650,0.699
7798458,12110.000,650,0.699
7798463,12125.000,651,0.700
7798468,12125.000,650,0.699
7798473,12125.000,650,0.699
7798478,12141.000,650,0.699
7798483,12141.000,650,0.699
7798488,12141.000,651,0.700
7798493,12157.000,650,0.699
7798498,12157.000,650,0.699
7798503,12157.000,650,0.699
7798508,12172.000,650,0.699
7798513,12172.000,650,0.699
7798518,12172.000,652,0.701
7798523,12188.000,652,0.701
7798528,12188.000,651,0.700
7798533,12188.000,652,0.701
7798538,12203.000,652,0.701
7798543,12203.000,652,0.701
7798548,12203.000,652,0.701
7798553,12219.000,652,0.701
7798558,12219.000,652,0.701
7798563,12219.000,652,0.701
7798568,12235.000,651,0.700
7798573,12235.000,652,0.701
7798578,12235.000,652,0.701
7798583,12250.000,652,0.701
7798588,12250.000,652,0.701
7798593,12250.000,652,0.701
7798598,12266.000,652,0.701
7798603,12266.000,652,0.701
7798608,12266.000,651,0.700
7798614,12282.000,652,0.701
7798619,12282.000,653,0.702
7798624,12282.000,653,0.702
7798629,12297.000,653,0.702
7798634,12297.000,653,0.702
7798639,12297.000,653,0.702
7798644,12297.000,653,0.702
7798649,12313.000,652,0.701
7798654,12313.000,653,0.702
7798659,12313.000,653,0.702
7798664,12328.000,653,0.702
7798669,12328.000,652,0.701
7798674,12328.000,653,0.702
7798679,12344.000,653,0.702
7798684,12344.000,652,0.701
7798689,12344.000,653,0.702
7798694,12360.000,653,0.702
7798699,12360.000,653,0.702
7798704,12360.000,653,0.702
7798709,12375.000,652,0.701
7798714,12375.000,653,0.702
7798719,12375.000,654,0.703
7798724,12391.000,654,0.703
7798729,12391.000,654,0.703
7798734,12391.000,654,0.703
7798739,12407.000,654,0.703
7798744,12407.000,654,0.703
7798749,12407.000,654,0.703
7798754,12422.000,654,0.703
7798759,12422.000,654,0.703
7798764,12422.000,654,0.703
7798769,12438.000,654,0.703
7798774,12438.000,654,0.703
7798779,12438.000,654,0.703
7798784,12438.000,654,0.703
7798789,12453.000,654,0.703
7798794,12453.000,654,0.703
7798799,12453.000,654,0.703
7798804,12469.000,654,0.703
7798809,12469.000,654,0.703
7798814,12469.000,654,0.703
7798819,12485.000,654,0.703
7798824,12485.000,655,0.704
7798829,12485.000,655,0.704
7798834,12500.000,655,0.704
7798839,12500.000,655,0.704
7798844,12500.000,656,0.705
7798849,12516.000,656,0.705
7798854,12516.000,656,0.705
7798859,12516.000,656,0.705
7798864,12532.000,656,0.705
7798870,12532.000,656,0.705
7798875,12532.000,656,0.705
7798880,12547.000,656,0.705
7798885,12547.000,656,0.705
7798890,12547.000,655,0.704
7798895,12563.000,656,0.705
7798900,12563.000,656,0.705
7798905,12563.000,656,0.705
7798910,12578.000,656,0.705
7798915,12578.000,655,0.704
7798920,12578.000,656,0.705
7798925,12594.000,656,0.705
7798930,12594.000,657,0.706
7798935,12594.000,657,0.706
7798940,12594.000,657,0.706
7798945,12610.000,657,0.706
7798950,12610.000,657,0.706
7798955,12610.000,657,0.706
7798960,12625.000,657,0.706
7798965,12625.000,657,0.706
7798970,12625.000,657,0.706
7798975,12641.000,657,0.706
7798980,12641.000,657,0.706
7798985,12641.000,657,0.706
7798990,12657.000,657,0.706
7798995,12657.000,657,0.706
7799000,12657.000,657,0.706
7799005,12672.000,657,0.706
7799010,12672.000,657,0.706
7799015,12672.000,656,0.705
7799020,12688.000,656,0.705
7799025,12688.000,657,0.706
7799030,12688.000,658,0.708
7799035,12703.000,658,0.708
7799040,12703.000,658,0.708
7799045,12703.000,658,0.708
7799050,12719.000,658,0.708
7799055,12719.000,658,0.708
7799060,12719.000,658,0.708
7799065,12735.000,658,0.708
7799070,12735.000,658,0.708
7799075,12735.000,658,0.708
7799080,12750.000,658,0.708
7799085,12750.000,658,0.708
7799090,12750.000,658,0.708
7799095,12750.000,658,0.708
7799100,12766.000,658,0.708
7799105,12766.000,658,0.708
7799110,12766.000,658,0.708
7799115,12782.000,658,0.708
7799120,12782.000,658,0.708
7799126,12782.000,658,0.708
7799131,12797.000,659,0.709
7799136,12797.000,659,0.709
7799141,12797.000,659,0.709
7799146,12813.000,659,0.709
7799151,12813.000,658,0.708
7799156,12813.000,660,0.710
7799161,12828.000,660,0.710
7799166,12828.000,659,0.709
7799171,12828.000,659,0.709
7799176,12844.000,659,0.709
7799181,12844.000,659,0.709
7799186,12844.000,659,0.709
7799191,12860.000,659,0.709
7799196,12860.000,659,0.709
7799201,12860.000,659,0.709
7799206,12875.000,659,0.709
7799211,12875.000,659,0.709
7799216,12875.000,659,0.709
7799221,12891.000,659,0.709
7799226,12891.000,659,0.709
7799231,12891.000,660,0.710
7799236,12907.000,660,0.710
7799241,12907.000,660,0.710
7799246,12907.000,660,0.710
7799251,12922.000,660,0.710
7799256,12922.000,660,0.710
7799261,12922.000,660,0.710
7799266,12922.000,660,0.710
7799271,12938.000,660,0.710
7799276,12938.000,660,0.710
7799281,12938.000,660,0.710
7799286,12953.000,660,0.710
7799291,12953.000,660,0.710
7799296,12953.000,660,0.710
7799301,12969.000,660,0.710
7799306,12969.000,660,0.710
7799311,12969.000,660,0.710
7799316,12985.000,661,0.711
7799321,12985.000,661,0.711
7799326,12985.000,660,0.710
7799331,13000.000,661,0.711
7799336,13000.000,662,0.712
7799341,13000.000,662,0.712
7799346,13016.000,662,0.712
7799351,13016.000,662,0.712
7799356,13016.000,662,0.712
7799361,13032.000,662,0.712
7799366,13032.000,662,0.712
7799371,13032.000,662,0.712
7799376,13047.000,662,0.712
7799382,13047.000,662,0.712
7799387,13047.000,661,0.711
7799392,13063.000,662,0.712
7799397,13063.000,662,0.712
7799402,13063.000,662,0.712
7799407,13078.000,662,0.712
7799412,13078.000,662,0.712
7799417,13078.000,661,0.711
7799422,13094.000,662,0.712
7799427,13094.000,661,0.711
7799432,13094.000,661,0.711
7799437,13094.000,663,0.713
7799442,13110.000,663,0.713
7799447,13110.000,663,0.713
7799452,13110.000,663,0.713
7799457,13125.000,663,0.713
7799462,13125.000,663,0.713
7799467,13125.000,663,0.713
7799472,13141.000,663,0.713
7799477,13141.000,663,0.713
7799482,13141.000,663,0.713
7799487,13157.000,663,0.713
7799492,13157.000,662,0.712
7799497,13157.000,662,0.712
7799502,13172.000,663,0.713
7799507,13172.000,662,0.712
7799512,13172.000,663,0.713
7799517,13188.000,663,0.713
7799522,13188.000,663,0.713
7799527,13188.000,663,0.713
7799532,13203.000,663,0.713
7799537,13203.000,664,0.714
7799542,13203.000,664,0.714
7799547,13219.000,665,0.715
7799552,13219.000,665,0.715
7799557,13219.000,665,0.715
7799562,13219.000,665,0.715
7799567,13235.000,665,0.715
7799572,13235.000,665,0.715
7799577,13235.000,666,0.716
7799582,13250.000,665,0.715
7799587,13250.000,665,0.715
7799592,13250.000,665,0.715
7799597,13266.000,665,0.715
7799602,13266.000,665,0.715
7799607,13266.000,665,0.715
7799612,13282.000,666,0.716
7799617,13282.000,665,0.715
7799622,13282.000,666,0.716
7799627,13297.000,665,0.715
7799632,13297.000,665,0.715
7799638,13297.000,666,0.716
7799643,13313.000,667,0.717
7799648,13313.000,667,0.717
7799653,13313.000,667,0.717
7799658,13328.000,666,0.716
7799663,13328.000,667,0.717
7799668,13328.000,667,0.717
7799673,13344.000,667,0.717
7799678,13344.000,667,0.717
7799683,13344.000,667,0.717
7799688,13360.000,667,0.717
7799693,13360.000,667,0.717
7799698,13360.000,666,0.716
7799703,13375.000,667,0.717
7799708,13375.000,667,0.717
7799713,13375.000,667,0.717
7799718,13391.000,667,0.717
7799723,13391.000,667,0.717
7799728,13391.000,667,0.717
7799733,13391.000,667,0.717
7799738,13407.000,667,0.717
7799743,13407.000,668,0.718
7799748,13407.000,668,0.718
7799753,13422.000,668,0.718
7799758,13422.000,668,0.718
7799763,13422.000,668,0.718
7799768,13438.000,668,0.718
7799773,13438.000,668,0.718
7799778,13438.000,668,0.718
7799783,13453.000,668,0.718
7799788,13453.000,668,0.718
7799793,13453.000,668,0.718
7799798,13469.000,668,0.718
7799803,13469.000,668,0.718
7799808,13469.000,668,0.718
7799813,13485.000,668,0.718
7799818,13485.000,668,0.718
7799823,13485.000,667,0.717
7799828,13500.000,668,0.718
7799833,13500.000,668,0.718
7799838,13500.000,668,0.718
7799843,13516.000,669,0.719
7799848,13516.000,669,0.719
7799853,13516.000,669,0.719
7799858,13516.000,669,0.719
7799863,13532.000,669,0.719
7799868,13532.000,669,0.719
7799873,13532.000,669,0.719
7799878,13547.000,669,0.719
7799883,13547.000,669,0.719
7799888,13547.000,669,0.719
7799894,13563.000,669,0.719
7799899,13563.000,669,0.719
7799904,13563.000,669,0.719
7799909,13578.000,669,0.719
7799914,13578.000,669,0.719
7799919,13578.000,669,0.719
7799924,13594.000,669,0.719
7799929,13594.000,669,0.719
7799934,13594.000,669,0.719
7799939,13610.000,669,0.719
7799944,13610.000,670,0.720
7799949,13610.000,671,0.722
7799954,13625.000,670,0.720
7799959,13625.000,670,0.720
7799964,13625.000,670,0.720
7799969,13641.000,670,0.720
7799974,13641.000,671,0.722
7799979,13641.000,670,0.720
7799984,13657.000,670,0.720
7799989,13657.000,670,0.720
7799994,13657.000,671,0.722
7799999,13672.000,670,0.720
7800004,13672.000,670,0.720
7800009,13672.000,670,0.720
7800014,13688.000,670,0.720
7800019,13688.000,670,0.720
7800024,13688.000,670,0.720
7800029,13688.000,670,0.720
7800034,13703.000,670,0.720
7800039,13703.000,670,0.720
7800044,13703.000,670,0.720
7800049,13719.000,671,0.722
7800054,13719.000,671,0.722
7800059,13719.000,671,0.722
7800064,13735.000,671,0.722
7800069,13735.000,671,0.722
7800074,13735.000,672,0.723
7800079,13750.000,671,0.722
7800084,13750.000,671,0.722
7800089,13750.000,671,0.722
7800094,13766.000,671,0.722
7800099,13766.000,671,0.722
7800104,13766.000,672,0.723
7800109,13782.000,671,0.722
7800114,13782.000,671,0.722
7800119,13782.000,671,0.722
7800124,13797.000,671,0.722
7800129,13797.000,672,0.723
7800134,13797.000,671,0.722
7800139,13813.000,671,0.722
7800144,13813.000,671,0.722
7800150,13813.000,673,0.724
7800155,13828.000,673,0.724
7800160,13828.000,673,0.724
7800165,13828.000,672,0.723
7800170,13844.000,672,0.723
7800175,13844.000,672,0.723
7800180,13844.000,672,0.723
7800185,13860.000,672,0.723
7800190,13860.000,672,0.723
7800195,13860.000,672,0.723
7800200,13860.000,672,0.723
7800205,13875.000,672,0.723
7800210,13875.000,672,0.723
7800215,13875.000,672,0.723
7800220,13891.000,672,0.723
7800225,13891.000,673,0.724
7800230,13891.000,672,0.723
7800235,13907.000,672,0.723
7800240,13907.000,672,0.723
7800245,13907.000,672,0.723
7800250,13922.000,673,0.724
7800255,13922.000,673,0.724
7800260,13922.000,673,0.724
7800265,13938.000,673,0.724
7800270,13938.000,674,0.725
7800275,13938.000,674,0.725
7800280,13953.000,674,0.725
7800285,13953.000,673,0.724
7800290,13953.000,673,0.724
7800295,13969.000,673,0.724
7800300,13969.000,673,0.724
7800305,13969.000,673,0.724
7800310,13985.000,673,0.724
7800315,13985.000,673,0.724
7800320,13985.000,673,0.724
7800325,13985.000,673,0.724
7800330,14000.000,673,0.724
7800335,14000.000,673,0.724
7800340,14016.000,673,0.724
7800345,14016.000,673,0.724
7800350,14016.000,673,0.724
7800355,14016.000,675,0.726
7800360,14032.000,675,0.726
7800365,14032.000,675,0.726
7800370,14032.000,675,0.726
7800375,14047.000,674,0.725
7800380,14047.000,675,0.726
7800385,14047.000,674,0.725
7800390,14063.000,674,0.725
7800395,14063.000,674,0.725
7800400,14063.000,674,0.725
