Time(ms),ADC,Voltage(V),SmoothedVoltage(V)
3203.000,672,0.723,0.723091
3203.000,672,0.723,0.723182
3203.000,672,0.723,0.723273
3219.000,672,0.723,0.723273
3219.000,672,0.723,0.723364
3219.000,673,0.724,0.723455
3234.000,673,0.724,0.723455
3234.000,673,0.724,0.723455
3234.000,672,0.723,0.723545
3250.000,673,0.724,0.723636
3250.000,673,0.724,0.723727
3250.000,672,0.723,0.723727
3265.000,672,0.723,0.723727
3265.000,673,0.724,0.723727
3265.000,673,0.724,0.723818
3281.000,673,0.724,0.723818
3281.000,673,0.724,0.723727
3281.000,673,0.724,0.723818
3297.000,673,0.724,0.723909
3297.000,673,0.724,0.723909
3297.000,673,0.724,0.723909
3297.000,672,0.723,0.723909
3312.000,673,0.724,0.723909
3312.000,673,0.724,0.723909
3312.000,673,0.724,0.723909
3328.000,673,0.724,0.723909
3328.000,673,0.724,0.723909
3328.000,673,0.724,0.724000
3344.000,673,0.724,0.724000
3344.000,673,0.724,0.724000
3344.000,673,0.724,0.724000
3359.000,673,0.724,0.724000
3359.000,673,0.724,0.724000
3359.000,673,0.724,0.724000
3375.000,673,0.724,0.724000
3375.000,673,0.724,0.724000
3375.000,673,0.724,0.724000
3390.000,673,0.724,0.724000
3390.000,673,0.724,0.724000
3390.000,673,0.724,0.724000
3406.000,673,0.724,0.724000
3406.000,673,0.724,0.724000
3406.000,673,0.724,0.724000
3422.000,673,0.724,0.724000
3422.000,673,0.724,0.724000
3422.000,673,0.724,0.724091
3437.000,673,0.724,0.724182
3437.000,673,0.724,0.724364
3437.000,673,0.724,0.724545
3437.000,673,0.724,0.724727
3453.000,674,0.725,0.724909
3453.000,674,0.725,0.725091
3469.000,675,0.726,0.725273
3469.000,675,0.726,0.725455
3469.000,675,0.726,0.725636
3469.000,675,0.726,0.725909
3484.000,675,0.726,0.726000
3484.000,675,0.726,0.726091
3484.000,675,0.726,0.726091
3500.000,675,0.726,0.726182
3500.000,676,0.727,0.726182
3500.000,675,0.726,0.726182
3515.000,675,0.726,0.726273
3515.000,675,0.726,0.726364
3515.000,676,0.727,0.726455
3531.000,675,0.726,0.726545
3531.000,675,0.726,0.726455
3531.000,676,0.727,0.726455
3547.000,676,0.727,0.726455
3547.000,676,0.727,0.726455
3547.000,676,0.727,0.726455
3562.000,675,0.726,0.726455
3562.000,675,0.726,0.726455
3562.000,675,0.726,0.726455
3578.000,675,0.726,0.726455
3578.000,676,0.727,0.726364
3578.000,675,0.726,0.726364
3594.000,675,0.726,0.726455
3594.000,676,0.727,0.726545
3594.000,676,0.727,0.726636
3609.000,675,0.726,0.726727
3609.000,676,0.727,0.726727
3609.000,676,0.727,0.726727
