Time(ms),ADC,Voltage(V)
2781,677,0.728
2786,680,0.731
2791,707,0.760
2796,699,0.752
2801,672,0.723
2806,677,0.728
2811,706,0.759
2816,693,0.745
2821,668,0.718
2826,686,0.738
2831,697,0.749
2836,694,0.746
2841,658,0.708
2846,688,0.740
2851,710,0.763
2856,697,0.749
2861,669,0.719
2866,601,0.646
2871,567,0.610
2876,563,0.605
2881,538,0.578
2886,556,0.598
2891,574,0.617
2896,548,0.589
2902,530,0.570
2907,547,0.588
2912,579,0.623
2917,556,0.598
2922,536,0.576
2927,556,0.598
2932,566,0.609
2937,567,0.610
2942,550,0.591
2947,571,0.614
2952,584,0.628
2957,566,0.609
2962,543,0.584
2967,566,0.609
2972,568,0.611
2977,562,0.604
2982,552,0.594
2987,562,0.604
2992,571,0.614
2997,568,0.611
3002,548,0.589
3007,555,0.597
3012,575,0.618
3017,554,0.596
3022,562,0.604
3027,565,0.608
3032,582,0.626
3037,560,0.602
3042,550,0.591
3047,564,0.606
3052,575,0.618
3057,571,0.614
3062,549,0.590
3067,555,0.597
3072,577,0.620
3077,570,0.613
3082,548,0.589
3087,565,0.608
3092,578,0.622
3097,561,0.603
3102,543,0.584
3107,566,0.609
3112,577,0.620
3117,565,0.608
3122,545,0.586
3127,563,0.605
3132,573,0.616
3137,572,0.615
3142,548,0.589
3147,574,0.617
3152,570,0.613
3158,556,0.598
3163,552,0.594
3168,570,0.613
3173,573,0.616
3178,554,0.596
3183,553,0.595
3188,582,0.626
3193,577,0.620
3198,555,0.597
3203,557,0.599
3208,581,0.625
3213,576,0.619
3218,556,0.598
3223,554,0.596
3228,577,0.620
3233,576,0.619
3238,556,0.598
3243,547,0.588
3248,570,0.613
3253,572,0.615
3258,552,0.594
3263,552,0.594
3268,576,0.619
3273,572,0.615
3278,553,0.595
3283,555,0.597
3288,585,0.629
3293,584,0.628
3298,545,0.586
3303,559,0.601
3308,586,0.630
3313,583,0.627
3318,545,0.586
3323,560,0.602
3328,578,0.622
3333,578,0.622
3338,550,0.591
3343,556,0.598
3348,578,0.622
3353,576,0.619
3358,549,0.590
3363,555,0.597
3368,573,0.616
3373,585,0.629
3378,549,0.590
3383,555,0.597
3388,585,0.629
3393,578,0.622
3398,548,0.589
3403,558,0.600
3408,597,0.642
3414,575,0.618
3419,558,0.600
3424,560,0.602
3429,578,0.622
3434,577,0.620
3439,548,0.589
3444,566,0.609
3449,592,0.637
3454,572,0.615
3459,551,0.592
3464,558,0.600
3469,595,0.640
3474,576,0.619
3479,547,0.588
3484,562,0.604
3489,594,0.639
3494,580,0.624
3499,559,0.601
3504,568,0.611
3509,602,0.647
3514,571,0.614
3519,544,0.585
3524,555,0.597
3529,587,0.631
3534,572,0.615
3539,541,0.582
3544,561,0.603
3549,596,0.641
3554,583,0.627
3559,554,0.596
3564,577,0.620
3569,595,0.640
3574,580,0.624
3579,549,0.590
3584,560,0.602
3589,583,0.627
3594,584,0.628
3599,546,0.587
3604,560,0.602
3609,589,0.633
3614,567,0.610
3619,544,0.585
3624,579,0.623
3629,585,0.629
3634,569,0.612
3639,554,0.596
3644,567,0.610
3649,590,0.634
3654,572,0.615
3659,550,0.591
3664,566,0.609
3670,586,0.630
3675,576,0.619
3680,562,0.604
3685,569,0.612
3690,582,0.626
3695,572,0.615
3700,561,0.603
3705,577,0.620
3710,584,0.628
3715,577,0.620
3720,556,0.598
3725,572,0.615
3730,582,0.626
3735,573,0.616
3740,547,0.588
3745,578,0.622
3750,584,0.628
3755,567,0.610
3760,546,0.587
3765,564,0.606
3770,582,0.626
3775,560,0.602
3780,555,0.597
3785,582,0.626
3790,589,0.633
3795,557,0.599
3800,563,0.605
3805,570,0.613
3810,581,0.625
3815,564,0.606
3820,561,0.603
3825,580,0.624
3830,580,0.624
3835,560,0.602
3840,565,0.608
3845,571,0.614
3850,583,0.627
3855,562,0.604
3860,564,0.606
3865,591,0.635
3870,575,0.618
3875,563,0.605
3880,557,0.599
3885,572,0.615
3890,585,0.629
3895,561,0.603
3900,563,0.605
3905,600,0.645
3910,584,0.628
3915,562,0.604
3920,560,0.602
3926,584,0.628
3931,576,0.619
3936,566,0.609
3941,560,0.602
3946,592,0.637
3951,570,0.613
3956,548,0.589
3961,562,0.604
3966,592,0.637
3971,583,0.627
3976,548,0.589
3981,561,0.603
3986,584,0.628
3991,585,0.629
3996,554,0.596
4001,565,0.608
4006,600,0.645
4011,576,0.619
4016,557,0.599
4021,558,0.600
4026,592,0.637
4031,585,0.629
4036,549,0.590
4041,566,0.609
4046,590,0.634
4051,577,0.620
4056,569,0.612
4061,562,0.604
4066,585,0.629
4071,577,0.620
4076,556,0.598
4081,563,0.605
4086,588,0.632
4091,582,0.626
4096,565,0.608
4101,562,0.604
4106,595,0.640
4111,587,0.631
4116,563,0.605
4121,566,0.609
4126,581,0.625
4131,579,0.623
4136,557,0.599
4141,566,0.609
4146,586,0.630
4151,572,0.615
4156,560,0.602
4161,569,0.612
4166,591,0.635
4171,583,0.627
4176,553,0.595
4182,566,0.609
4187,595,0.640
4192,572,0.615
4197,554,0.596
4202,576,0.619
4207,601,0.646
4212,584,0.628
4217,556,0.598
4222,573,0.616
4227,598,0.643
4232,583,0.627
4237,547,0.588
4242,561,0.603
4247,605,0.651
4252,582,0.626
4257,544,0.585
4262,561,0.603
4267,595,0.640
4272,580,0.624
4277,555,0.597
4282,568,0.611
4287,601,0.646
4292,579,0.623
4297,552,0.594
4302,563,0.605
4307,591,0.635
4312,580,0.624
4317,555,0.597
4322,580,0.624
4327,602,0.647
4332,579,0.623
4337,547,0.588
4342,572,0.615
4347,586,0.630
4352,568,0.611
4357,557,0.599
4362,583,0.627
4367,598,0.643
4372,570,0.613
4377,558,0.600
4382,570,0.613
4387,581,0.625
4392,577,0.620
4397,551,0.592
4402,572,0.615
4407,600,0.645
4412,581,0.625
4417,559,0.601
4422,570,0.613
4427,582,0.626
4432,581,0.625
4438,560,0.602
4443,576,0.619
4448,584,0.628
4453,570,0.613
4458,563,0.605
4463,587,0.631
4468,581,0.625
4473,560,0.602
4478,568,0.611
4483,567,0.610
4488,591,0.635
4493,562,0.604
4498,561,0.603
4503,589,0.633
4508,593,0.638
4513,564,0.606
4518,562,0.604
4523,580,0.624
4528,583,0.627
4533,556,0.598
4538,562,0.604
4543,595,0.640
4548,585,0.629
4553,568,0.611
4558,566,0.609
4563,578,0.622
4568,589,0.633
4573,559,0.601
4578,564,0.606
4583,597,0.642
4588,587,0.631
4593,569,0.612
4598,559,0.601
4603,587,0.631
4608,591,0.635
4613,560,0.602
4618,559,0.601
4623,590,0.634
4628,581,0.625
4633,566,0.609
4638,575,0.618
4643,589,0.633
4648,591,0.635
4653,561,0.603
4658,564,0.606
4663,587,0.631
4668,590,0.634
4673,566,0.609
4678,556,0.598
4683,596,0.641
4688,587,0.631
4694,565,0.608
4699,568,0.611
4704,608,0.654
4709,581,0.625
4714,559,0.601
4719,571,0.614
4724,594,0.639
4729,585,0.629
4734,560,0.602
4739,561,0.603
4744,594,0.639
4749,577,0.620
4754,567,0.610
4759,567,0.610
4764,597,0.642
4769,595,0.640
4774,558,0.600
4779,572,0.615
4784,601,0.646
4789,587,0.631
4794,557,0.599
4799,563,0.605
4804,594,0.639
4809,592,0.637
4814,553,0.595
4819,582,0.626
4824,597,0.642
4829,581,0.625
4834,563,0.605
4839,571,0.614
4844,602,0.647
4849,587,0.631
4854,557,0.599
4859,561,0.603
4864,601,0.646
4869,588,0.632
4874,570,0.613
4879,566,0.609
4884,598,0.643
4889,583,0.627
4894,557,0.599
4899,571,0.614
4904,608,0.654
4909,577,0.620
4914,562,0.604
4919,569,0.612
4924,600,0.645
4929,581,0.625
4934,553,0.595
4939,577,0.620
4944,602,0.647
4950,579,0.623
4955,548,0.589
4960,568,0.611
4965,611,0.657
4970,576,0.619
4975,565,0.608
4980,582,0.626
4985,594,0.639
4990,579,0.623
4995,558,0.600
5000,582,0.626
5005,602,0.647
5010,587,0.631
5015,561,0.603
5020,575,0.618
5025,595,0.640
5030,574,0.617
5035,549,0.590
5040,577,0.620
5045,599,0.644
5050,573,0.616
5055,560,0.602
5060,575,0.618
5065,591,0.635
5070,578,0.622
5075,557,0.599
5080,573,0.616
5085,594,0.639
5090,591,0.635
5095,562,0.604
5100,578,0.622
5105,600,0.645
5110,584,0.628
5115,565,0.608
5120,571,0.614
5125,594,0.639
5130,587,0.631
5135,564,0.606
5140,574,0.617
5145,588,0.632
5150,577,0.620
5155,570,0.613
5160,591,0.635
5165,592,0.637
5170,585,0.629
5175,574,0.617
5180,575,0.618
5185,595,0.640
5190,567,0.610
5195,570,0.613
5200,592,0.637
5206,598,0.643
5211,561,0.603
5216,572,0.615
5221,590,0.634
5226,598,0.643
5231,572,0.615
5236,570,0.613
5241,594,0.639
5246,592,0.637
5251,568,0.611
5256,576,0.619
5261,608,0.654
5266,594,0.639
5271,562,0.604
5276,569,0.612
5281,588,0.632
5286,589,0.633
5291,565,0.608
5296,566,0.609
5301,595,0.640
5306,597,0.642
5311,565,0.608
5316,568,0.611
5321,603,0.648
5326,592,0.637
5331,556,0.598
5336,567,0.610
5341,603,0.648
5346,602,0.647
5351,565,0.608
5356,578,0.622
5361,593,0.638
5366,592,0.637
5371,573,0.616
5376,571,0.614
5381,583,0.627
5386,595,0.640
5391,572,0.615
5396,569,0.612
5401,598,0.643
5406,588,0.632
5411,564,0.606
5416,575,0.618
5421,597,0.642
5426,594,0.639
5431,577,0.620
5436,568,0.611
5441,598,0.643
5446,588,0.632
5451,557,0.599
5456,585,0.629
5462,604,0.649
5467,588,0.632
5472,572,0.615
5477,583,0.627
5482,604,0.649
5487,592,0.637
5492,557,0.599
5497,581,0.625
5502,605,0.651
5507,590,0.634
5512,569,0.612
5517,574,0.617
5522,605,0.651
5527,589,0.633
5532,557,0.599
5537,581,0.625
5542,607,0.653
5547,597,0.642
5552,561,0.603
5557,580,0.624
5562,603,0.648
5567,599,0.644
5572,562,0.604
5577,585,0.629
5582,610,0.656
5587,592,0.637
5592,571,0.614
5597,573,0.616
5602,607,0.653
5607,598,0.643
5612,569,0.612
5617,572,0.615
5622,617,0.663
5627,595,0.640
5632,561,0.603
5637,576,0.619
5642,609,0.655
5647,591,0.635
5652,561,0.603
5657,581,0.625
5662,601,0.646
5667,576,0.619
5672,558,0.600
5677,579,0.623
5682,609,0.655
5687,594,0.639
5692,558,0.600
5697,570,0.613
5702,614,0.660
5707,579,0.623
5712,574,0.617
5718,594,0.639
5723,593,0.638
5728,592,0.637
5733,567,0.610
5738,585,0.629
5743,605,0.651
5748,588,0.632
5753,575,0.618
5758,592,0.637
5763,597,0.642
5768,590,0.634
5773,567,0.610
5778,584,0.628
5783,602,0.647
5788,587,0.631
5793,572,0.615
5798,601,0.646
5803,597,0.642
5808,583,0.627
5813,576,0.619
5818,589,0.633
5823,604,0.649
5828,587,0.631
5833,571,0.614
5838,611,0.657
5843,603,0.648
5848,588,0.632
5853,572,0.615
5858,592,0.637
5863,606,0.652
5868,583,0.627
5873,576,0.619
5878,603,0.648
5883,589,0.633
5888,586,0.630
5893,587,0.631
5898,593,0.638
5903,600,0.645
5908,570,0.613
5913,579,0.623
5918,602,0.647
5923,601,0.646
5928,575,0.618
5933,574,0.617
5938,592,0.637
5943,598,0.643
5948,580,0.624
5953,576,0.619
5958,599,0.644
5963,593,0.638
5968,585,0.629
5974,580,0.624
5979,612,0.658
5984,604,0.649
5989,575,0.618
5994,574,0.617
5999,595,0.640
6004,603,0.648
6009,569,0.612
6014,581,0.625
6019,601,0.646
6024,596,0.641
6029,569,0.612
6034,580,0.624
6039,598,0.643
6044,603,0.648
6049,569,0.612
6054,586,0.630
6059,594,0.639
6064,601,0.646
6069,574,0.617
6074,577,0.620
6079,618,0.665
