Time(ms),ADC,Voltage(V),SmoothedVoltage(V)
2140.000,663,0.713,0.713000
2140.000,663,0.713,0.713000
2156.000,663,0.713,0.713000
2156.000,663,0.713,0.713000
2156.000,663,0.713,0.713000
2172.000,663,0.713,0.713000
2172.000,663,0.713,0.713000
2172.000,663,0.713,0.713000
2187.000,663,0.713,0.713000
2187.000,663,0.713,0.713000
2187.000,663,0.713,0.713000
2203.000,663,0.713,0.713000
2203.000,663,0.713,0.713000
2203.000,663,0.713,0.713000
2218.000,663,0.713,0.713000
2218.000,663,0.713,0.713000
2218.000,663,0.713,0.713000
2234.000,663,0.713,0.713000
2234.000,663,0.713,0.713000
2234.000,663,0.713,0.713000
2234.000,663,0.713,0.713000
2250.000,663,0.713,0.713091
2250.000,663,0.713,0.713182
2250.000,663,0.713,0.713273
2265.000,663,0.713,0.713364
2265.000,663,0.713,0.713455
2265.000,664,0.714,0.713545
2281.000,664,0.714,0.713636
2281.000,664,0.714,0.713727
2281.000,664,0.714,0.713727
2297.000,664,0.714,0.713818
2297.000,664,0.714,0.713909
2297.000,664,0.714,0.713909
2312.000,664,0.714,0.713909
2312.000,663,0.713,0.713909
2312.000,664,0.714,0.713909
2328.000,664,0.714,0.713909
2328.000,664,0.714,0.713909
2328.000,664,0.714,0.713909
2343.000,664,0.714,0.713818
2343.000,664,0.714,0.713909
2343.000,664,0.714,0.713909
2359.000,664,0.714,0.713909
2359.000,664,0.714,0.713909
2359.000,663,0.713,0.713909
2375.000,664,0.714,0.713909
2375.000,664,0.714,0.713909
2375.000,664,0.714,0.713909
2390.000,664,0.714,0.713909
2390.000,664,0.714,0.713909
2390.000,664,0.714,0.714000
2390.000,664,0.714,0.714000
2406.000,664,0.714,0.714000
2406.000,664,0.714,0.714000
2406.000,664,0.714,0.714000
2422.000,664,0.714,0.714000
2422.000,664,0.714,0.714000
2422.000,664,0.714,0.714000
2437.000,664,0.714,0.714000
2437.000,664,0.714,0.714000
2437.000,664,0.714,0.714000
2453.000,664,0.714,0.714000
2453.000,664,0.714,0.714000
2453.000,664,0.714,0.714000
2468.000,664,0.714,0.714091
2468.000,664,0.714,0.714182
2468.000,664,0.714,0.714273
2484.000,664,0.714,0.714273
2484.000,664,0.714,0.714364
2484.000,665,0.715,0.714364
2500.000,665,0.715,0.714455
2500.000,665,0.715,0.714455
2500.000,664,0.714,0.714545
2515.000,665,0.715,0.714545
2515.000,664,0.714,0.714545
2515.000,665,0.715,0.714545
2531.000,664,0.714,0.714455
2531.000,665,0.715,0.714455
2531.000,664,0.714,0.714545
2531.000,664,0.714,0.714455
2547.000,665,0.715,0.714545
2547.000,664,0.714,0.714545
2547.000,665,0.715,0.714636
2562.000,665,0.715,0.714636
2562.000,664,0.714,0.714727
2578.000,665,0.715,0.714818
2578.000,665,0.715,0.714818
2578.000,665,0.715,0.714909
2578.000,665,0.715,0.714909
2593.000,665,0.715,0.714909
2593.000,665,0.715,0.715000
2593.000,665,0.715,0.715000
2609.000,665,0.715,0.715000
2609.000,665,0.715,0.715000
2609.000,665,0.715,0.715000
2625.000,665,0.715,0.715000
