Time(ms),ADC,Voltage(V),SmoothedVoltage(V)
1359.000,687,0.739,0.739000
1375.000,687,0.739,0.739091
1375.000,687,0.739,0.739091
1375.000,687,0.739,0.739182
1406.000,687,0.739,0.739182
1406.000,687,0.739,0.739182
1406.000,688,0.740,0.739182
1406.000,687,0.739,0.739273
1406.000,688,0.740,0.739364
1406.000,687,0.739,0.739364
1422.000,687,0.739,0.739455
1422.000,687,0.739,0.739455
1422.000,688,0.740,0.739455
1437.000,688,0.740,0.739545
1453.000,687,0.739,0.739455
1453.000,688,0.740,0.739455
1453.000,687,0.739,0.739455
1453.000,688,0.740,0.739455
1453.000,688,0.740,0.739455
1469.000,687,0.739,0.739455
1469.000,687,0.739,0.739545
1469.000,687,0.739,0.739455
1469.000,687,0.739,0.739545
1484.000,688,0.740,0.739545
1484.000,688,0.740,0.739545
1484.000,688,0.740,0.739636
1515.000,687,0.739,0.739636
1515.000,688,0.740,0.739727
1515.000,688,0.740,0.739818
1515.000,688,0.740,0.739727
1515.000,688,0.740,0.739636
1515.000,687,0.739,0.739636
1531.000,688,0.740,0.739636
1531.000,688,0.740,0.739636
1531.000,687,0.739,0.739636
1547.000,687,0.739,0.739636
1547.000,688,0.740,0.739636
1547.000,687,0.739,0.739636
1578.000,688,0.740,0.739636
1578.000,688,0.740,0.739636
1578.000,688,0.740,0.739727
1578.000,688,0.740,0.739727
1578.000,687,0.739,0.739727
1578.000,688,0.740,0.739818
1594.000,688,0.740,0.739818
1594.000,688,0.740,0.739818
1594.000,687,0.739,0.739818
1609.000,688,0.740,0.739818
1625.000,688,0.740,0.740000
1625.000,688,0.740,0.740000
1625.000,688,0.740,0.740000
1625.000,688,0.740,0.740000
1625.000,688,0.740,0.740091
1640.000,689,0.741,0.740091
1640.000,688,0.740,0.740091
1640.000,688,0.740,0.740091
1640.000,688,0.740,0.740091
1656.000,688,0.740,0.740091
1656.000,688,0.740,0.740091
1672.000,688,0.740,0.740000
1672.000,688,0.740,0.740000
1672.000,688,0.740,0.739909
1672.000,688,0.740,0.739909
1703.000,688,0.740,0.739909
1703.000,688,0.740,0.739909
1703.000,688,0.740,0.739909
1703.000,687,0.739,0.739909
1703.000,688,0.740,0.739909
1703.000,688,0.740,0.739909
1719.000,688,0.740,0.739909
1719.000,688,0.740,0.739909
1719.000,688,0.740,0.739909
1750.000,688,0.740,0.740000
1750.000,688,0.740,0.740000
1750.000,688,0.740,0.740000
1750.000,688,0.740,0.740000
